"OrderID","CustomerID","EmployeeID","OrderDate","RequiredDate","ShippedDate","ShipVia","Freight","ShipName","ShipAddress","ShipCity","ShipPostalCode","ShipCountry","ShipRegion","CountryCode"
"10879","WILMK","3","1998-02-10 00:00:00","1998-03-10 00:00:00","1998-02-12 00:00:00","3","8.5","Wilman Kala","Keskuskatu 45","Helsinki","21240","FINLAND","Helsinki","FI"
"10910","WILMK","1","1998-02-26 00:00:00","1998-03-26 00:00:00","1998-03-04 00:00:00","3","38.11","Wilman Kala","Keskuskatu 45","Helsinki","21240","FINLAND","Helsinki","FI"
"11005","WILMK","2","1998-04-07 00:00:00","1998-05-05 00:00:00","1998-04-10 00:00:00","1","0.75","Wilman Kala","Keskuskatu 45","Helsinki","21240","FINLAND","Helsinki","FI"
"10323","KOENE","4","1996-10-07 00:00:00","1996-11-04 00:00:00","1996-10-14 00:00:00","1","4.88","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10325","KOENE","1","1996-10-09 00:00:00","1996-10-23 00:00:00","1996-10-14 00:00:00","3","64.86","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10456","KOENE","8","1997-02-25 00:00:00","1997-04-08 00:00:00","1997-02-28 00:00:00","2","8.12","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10457","KOENE","2","1997-02-25 00:00:00","1997-03-25 00:00:00","1997-03-03 00:00:00","1","11.57","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10468","KOENE","3","1997-03-07 00:00:00","1997-04-04 00:00:00","1997-03-12 00:00:00","3","44.12","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10506","KOENE","9","1997-04-15 00:00:00","1997-05-13 00:00:00","1997-05-02 00:00:00","2","21.19","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10542","KOENE","1","1997-05-20 00:00:00","1997-06-17 00:00:00","1997-05-26 00:00:00","3","10.95","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10630","KOENE","1","1997-08-13 00:00:00","1997-09-10 00:00:00","1997-08-19 00:00:00","2","32.35","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10718","KOENE","1","1997-10-27 00:00:00","1997-11-24 00:00:00","1997-10-29 00:00:00","3","170.88","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10799","KOENE","9","1997-12-26 00:00:00","1998-02-06 00:00:00","1998-01-05 00:00:00","3","30.76","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10817","KOENE","3","1998-01-06 00:00:00","1998-01-20 00:00:00","1998-01-13 00:00:00","2","306.07","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10849","KOENE","9","1998-01-23 00:00:00","1998-02-20 00:00:00","1998-01-30 00:00:00","2","0.56","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10893","KOENE","9","1998-02-18 00:00:00","1998-03-18 00:00:00","1998-02-20 00:00:00","2","77.78","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"11028","KOENE","2","1998-04-16 00:00:00","1998-05-14 00:00:00","1998-04-22 00:00:00","1","29.59","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","Brandenburg","DE"
"10331","BONAP","9","1996-10-16 00:00:00","1996-11-27 00:00:00","1996-10-21 00:00:00","1","10.19","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10340","BONAP","1","1996-10-29 00:00:00","1996-11-26 00:00:00","1996-11-08 00:00:00","3","166.31","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10362","BONAP","3","1996-11-25 00:00:00","1996-12-23 00:00:00","1996-11-28 00:00:00","1","96.04","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10470","BONAP","4","1997-03-11 00:00:00","1997-04-08 00:00:00","1997-03-14 00:00:00","2","64.56","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10511","BONAP","4","1997-04-18 00:00:00","1997-05-16 00:00:00","1997-04-21 00:00:00","3","350.64","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10525","BONAP","1","1997-05-02 00:00:00","1997-05-30 00:00:00","1997-05-23 00:00:00","2","11.06","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10663","BONAP","2","1997-09-10 00:00:00","1997-09-24 00:00:00","1997-10-03 00:00:00","2","113.15","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10715","BONAP","3","1997-10-23 00:00:00","1997-11-06 00:00:00","1997-10-29 00:00:00","1","63.2","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10730","BONAP","5","1997-11-05 00:00:00","1997-12-03 00:00:00","1997-11-14 00:00:00","1","20.12","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10732","BONAP","3","1997-11-06 00:00:00","1997-12-04 00:00:00","1997-11-07 00:00:00","1","16.97","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10755","BONAP","4","1997-11-26 00:00:00","1997-12-24 00:00:00","1997-11-28 00:00:00","2","16.71","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10827","BONAP","1","1998-01-12 00:00:00","1998-01-26 00:00:00","1998-02-06 00:00:00","2","63.54","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10871","BONAP","9","1998-02-05 00:00:00","1998-03-05 00:00:00","1998-02-10 00:00:00","2","112.27","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10876","BONAP","7","1998-02-09 00:00:00","1998-03-09 00:00:00","1998-02-12 00:00:00","3","60.42","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10932","BONAP","8","1998-03-06 00:00:00","1998-04-03 00:00:00","1998-03-24 00:00:00","1","134.64","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10940","BONAP","8","1998-03-11 00:00:00","1998-04-08 00:00:00","1998-03-23 00:00:00","3","19.77","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"11076","BONAP","4","1998-05-06 00:00:00","1998-06-03 00:00:00","","2","38.28","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","Marseille","FR"
"10643","ALFKI","6","1997-08-25 00:00:00","1997-09-22 00:00:00","1997-09-02 00:00:00","1","29.46","Alfreds Futterkiste","Obere Str. 57","Berlin","12209","GERMANY","Berlin","DE"
"10692","ALFKI","4","1997-10-03 00:00:00","1997-10-31 00:00:00","1997-10-13 00:00:00","2","61.02","Alfred's Futterkiste","Obere Str. 57","Berlin","12209","GERMANY","Berlin","DE"
"10702","ALFKI","4","1997-10-13 00:00:00","1997-11-24 00:00:00","1997-10-21 00:00:00","1","23.94","Alfred's Futterkiste","Obere Str. 57","Berlin","12209","GERMANY","Berlin","DE"
"10835","ALFKI","1","1998-01-15 00:00:00","1998-02-12 00:00:00","1998-01-21 00:00:00","3","69.53","Alfred's Futterkiste","Obere Str. 57","Berlin","12209","GERMANY","Berlin","DE"
"10952","ALFKI","1","1998-03-16 00:00:00","1998-04-27 00:00:00","1998-03-24 00:00:00","1","40.42","Alfred's Futterkiste","Obere Str. 57","Berlin","12209","GERMANY","Berlin","DE"
"11011","ALFKI","3","1998-04-09 00:00:00","1998-05-07 00:00:00","1998-04-13 00:00:00","1","1.21","Alfred's Futterkiste","Obere Str. 57","Berlin","12209","GERMANY","Berlin","DE"
"10422","FRANS","2","1997-01-22 00:00:00","1997-02-19 00:00:00","1997-01-31 00:00:00","1","3.02","Franchi S.p.A.","Via Monte Bianco 34","Torino","10100","ITALY","Torino","IT"
"10710","FRANS","1","1997-10-20 00:00:00","1997-11-17 00:00:00","1997-10-23 00:00:00","1","4.98","Franchi S.p.A.","Via Monte Bianco 34","Torino","10100","ITALY","Torino","IT"
"10753","FRANS","3","1997-11-25 00:00:00","1997-12-23 00:00:00","1997-11-27 00:00:00","1","7.7","Franchi S.p.A.","Via Monte Bianco 34","Torino","10100","ITALY","Torino","IT"
"10807","FRANS","4","1997-12-31 00:00:00","1998-01-28 00:00:00","1998-01-30 00:00:00","1","1.36","Franchi S.p.A.","Via Monte Bianco 34","Torino","10100","ITALY","Torino","IT"
"11026","FRANS","4","1998-04-15 00:00:00","1998-05-13 00:00:00","1998-04-28 00:00:00","1","47.09","Franchi S.p.A.","Via Monte Bianco 34","Torino","10100","ITALY","Torino","IT"
"11060","FRANS","2","1998-04-30 00:00:00","1998-05-28 00:00:00","1998-05-04 00:00:00","2","10.98","Franchi S.p.A.","Via Monte Bianco 34","Torino","10100","ITALY","Torino","IT"
"10367","VAFFE","7","1996-11-28 00:00:00","1996-12-26 00:00:00","1996-12-02 00:00:00","3","13.55","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","Århus","DK"
"10399","VAFFE","8","1996-12-31 00:00:00","1997-01-14 00:00:00","1997-01-08 00:00:00","3","27.36","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","Århus","DK"
"10465","VAFFE","1","1997-03-05 00:00:00","1997-04-02 00:00:00","1997-03-14 00:00:00","3","145.04","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","Århus","DK"
"10591","VAFFE","1","1997-07-07 00:00:00","1997-07-21 00:00:00","1997-07-16 00:00:00","1","55.92","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","Århus","DK"
"10602","VAFFE","8","1997-07-17 00:00:00","1997-08-14 00:00:00","1997-07-22 00:00:00","2","2.92","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","Århus","DK"
"10688","VAFFE","4","1997-10-01 00:00:00","1997-10-15 00:00:00","1997-10-07 00:00:00","2","299.09","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","Århus","DK"
"10744","VAFFE","6","1997-11-17 00:00:00","1997-12-15 00:00:00","1997-11-24 00:00:00","1","69.19","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","Århus","DK"
"10769","VAFFE","3","1997-12-08 00:00:00","1998-01-05 00:00:00","1997-12-12 00:00:00","1","65.06","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","Århus","DK"
"10921","VAFFE","1","1998-03-03 00:00:00","1998-04-14 00:00:00","1998-03-09 00:00:00","1","176.48","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","Århus","DK"
"10946","VAFFE","1","1998-03-12 00:00:00","1998-04-09 00:00:00","1998-03-19 00:00:00","2","27.2","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","Århus","DK"
"10994","VAFFE","2","1998-04-02 00:00:00","1998-04-16 00:00:00","1998-04-09 00:00:00","3","65.53","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","Århus","DK"
"10366","GALED","8","1996-11-28 00:00:00","1997-01-09 00:00:00","1996-12-30 00:00:00","2","10.14","Galería del gastronómo","Rambla de Cataluña, 23","Barcelona","8022","SPAIN","Barcelona","ES"
"10426","GALED","4","1997-01-27 00:00:00","1997-02-24 00:00:00","1997-02-06 00:00:00","1","18.69","Galería del gastronómo","Rambla de Cataluña, 23","Barcelona","8022","SPAIN","Barcelona","ES"
"10568","GALED","3","1997-06-13 00:00:00","1997-07-11 00:00:00","1997-07-09 00:00:00","3","6.54","Galería del gastronómo","Rambla de Cataluña, 23","Barcelona","8022","SPAIN","Barcelona","ES"
"10887","GALED","8","1998-02-13 00:00:00","1998-03-13 00:00:00","1998-02-16 00:00:00","3","1.25","Galería del gastronómo","Rambla de Cataluña, 23","Barcelona","8022","SPAIN","Barcelona","ES"
"10928","GALED","1","1998-03-05 00:00:00","1998-04-02 00:00:00","1998-03-18 00:00:00","1","1.36","Galería del gastronómo","Rambla de Cataluña, 23","Barcelona","8022","SPAIN","Barcelona","ES"
"10258","ERNSH","1","1996-07-17 00:00:00","1996-08-14 00:00:00","1996-07-23 00:00:00","1","140.51","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10263","ERNSH","9","1996-07-23 00:00:00","1996-08-20 00:00:00","1996-07-31 00:00:00","3","146.06","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10351","ERNSH","1","1996-11-11 00:00:00","1996-12-09 00:00:00","1996-11-20 00:00:00","1","162.33","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10368","ERNSH","2","1996-11-29 00:00:00","1996-12-27 00:00:00","1996-12-02 00:00:00","2","101.95","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10382","ERNSH","4","1996-12-13 00:00:00","1997-01-10 00:00:00","1996-12-16 00:00:00","1","94.77","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10390","ERNSH","6","1996-12-23 00:00:00","1997-01-20 00:00:00","1996-12-26 00:00:00","1","126.38","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10402","ERNSH","8","1997-01-02 00:00:00","1997-02-13 00:00:00","1997-01-10 00:00:00","2","67.88","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10403","ERNSH","4","1997-01-03 00:00:00","1997-01-31 00:00:00","1997-01-09 00:00:00","3","73.79","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10430","ERNSH","4","1997-01-30 00:00:00","1997-02-13 00:00:00","1997-02-03 00:00:00","1","458.78","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10442","ERNSH","3","1997-02-11 00:00:00","1997-03-11 00:00:00","1997-02-18 00:00:00","2","47.94","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10514","ERNSH","3","1997-04-22 00:00:00","1997-05-20 00:00:00","1997-05-16 00:00:00","2","789.95","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10571","ERNSH","8","1997-06-17 00:00:00","1997-07-29 00:00:00","1997-07-04 00:00:00","3","26.06","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10595","ERNSH","2","1997-07-10 00:00:00","1997-08-07 00:00:00","1997-07-14 00:00:00","1","96.78","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10633","ERNSH","7","1997-08-15 00:00:00","1997-09-12 00:00:00","1997-08-18 00:00:00","3","477.9","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10667","ERNSH","7","1997-09-12 00:00:00","1997-10-10 00:00:00","1997-09-19 00:00:00","1","78.09","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10698","ERNSH","4","1997-10-09 00:00:00","1997-11-06 00:00:00","1997-10-17 00:00:00","1","272.47","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10764","ERNSH","6","1997-12-03 00:00:00","1997-12-31 00:00:00","1997-12-08 00:00:00","3","145.45","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10771","ERNSH","9","1997-12-10 00:00:00","1998-01-07 00:00:00","1998-01-02 00:00:00","2","11.19","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10773","ERNSH","1","1997-12-11 00:00:00","1998-01-08 00:00:00","1997-12-16 00:00:00","3","96.43","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10776","ERNSH","1","1997-12-15 00:00:00","1998-01-12 00:00:00","1997-12-18 00:00:00","3","351.53","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10795","ERNSH","8","1997-12-24 00:00:00","1998-01-21 00:00:00","1998-01-20 00:00:00","2","126.66","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10836","ERNSH","7","1998-01-16 00:00:00","1998-02-13 00:00:00","1998-01-21 00:00:00","1","411.88","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10854","ERNSH","3","1998-01-27 00:00:00","1998-02-24 00:00:00","1998-02-05 00:00:00","2","100.22","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10895","ERNSH","3","1998-02-18 00:00:00","1998-03-18 00:00:00","1998-02-23 00:00:00","1","162.75","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10968","ERNSH","1","1998-03-23 00:00:00","1998-04-20 00:00:00","1998-04-01 00:00:00","3","74.6","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10979","ERNSH","8","1998-03-26 00:00:00","1998-04-23 00:00:00","1998-03-31 00:00:00","2","353.07","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10990","ERNSH","2","1998-04-01 00:00:00","1998-05-13 00:00:00","1998-04-07 00:00:00","3","117.61","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"11008","ERNSH","7","1998-04-08 00:00:00","1998-05-06 00:00:00","","3","79.46","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"11017","ERNSH","9","1998-04-13 00:00:00","1998-05-11 00:00:00","1998-04-20 00:00:00","2","754.26","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"11072","ERNSH","4","1998-05-05 00:00:00","1998-06-02 00:00:00","","2","258.64","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","Graz","AT"
"10276","TORTU","8","1996-08-08 00:00:00","1996-08-22 00:00:00","1996-08-14 00:00:00","3","13.84","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","México D.f.","MX"
"10293","TORTU","1","1996-08-29 00:00:00","1996-09-26 00:00:00","1996-09-11 00:00:00","3","21.18","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","México D.f.","MX"
"10304","TORTU","1","1996-09-12 00:00:00","1996-10-10 00:00:00","1996-09-17 00:00:00","2","63.79","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","México D.f.","MX"
"10319","TORTU","7","1996-10-02 00:00:00","1996-10-30 00:00:00","1996-10-11 00:00:00","3","64.5","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","México D.f.","MX"
"10322","PERIC","7","1996-10-04 00:00:00","1996-11-01 00:00:00","1996-10-23 00:00:00","3","0.4","Pericles Comidas clásicas","Calle Dr. Jorge Cash 321","México D.f.","05033","MEXICO","México D.f.","MX"
"10354","PERIC","8","1996-11-14 00:00:00","1996-12-12 00:00:00","1996-11-20 00:00:00","3","53.8","Pericles Comidas clásicas","Calle Dr. Jorge Cash 321","México D.f.","05033","MEXICO","México D.f.","MX"
"10474","PERIC","5","1997-03-13 00:00:00","1997-04-10 00:00:00","1997-03-21 00:00:00","2","83.49","Pericles Comidas clásicas","Calle Dr. Jorge Cash 321","México D.f.","05033","MEXICO","México D.f.","MX"
"10502","PERIC","2","1997-04-10 00:00:00","1997-05-08 00:00:00","1997-04-29 00:00:00","1","69.32","Pericles Comidas clásicas","Calle Dr. Jorge Cash 321","México D.f.","05033","MEXICO","México D.f.","MX"
"10518","TORTU","4","1997-04-25 00:00:00","1997-05-09 00:00:00","1997-05-05 00:00:00","2","218.15","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","México D.f.","MX"
"10576","TORTU","3","1997-06-23 00:00:00","1997-07-07 00:00:00","1997-06-30 00:00:00","3","18.56","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","México D.f.","MX"
"10676","TORTU","2","1997-09-22 00:00:00","1997-10-20 00:00:00","1997-09-29 00:00:00","2","2.01","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","México D.f.","MX"
"10842","TORTU","1","1998-01-20 00:00:00","1998-02-17 00:00:00","1998-01-29 00:00:00","3","54.42","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","México D.f.","MX"
"10915","TORTU","2","1998-02-27 00:00:00","1998-03-27 00:00:00","1998-03-02 00:00:00","2","3.51","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","México D.f.","MX"
"10995","PERIC","1","1998-04-02 00:00:00","1998-04-30 00:00:00","1998-04-06 00:00:00","3","46","Pericles Comidas clásicas","Calle Dr. Jorge Cash 321","México D.f.","05033","MEXICO","México D.f.","MX"
"11069","TORTU","1","1998-05-04 00:00:00","1998-06-01 00:00:00","1998-05-06 00:00:00","2","15.67","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","México D.f.","MX"
"11073","PERIC","2","1998-05-05 00:00:00","1998-06-02 00:00:00","","2","24.95","Pericles Comidas clásicas","Calle Dr. Jorge Cash 321","México D.f.","05033","MEXICO","México D.f.","MX"
"10365","ANTON","3","1996-11-27 00:00:00","1996-12-25 00:00:00","1996-12-02 00:00:00","2","22","Antonio Moreno Taquería","Mataderos  2312","México D.f.","05023","MEXICO","México D.f.","MX"
"10507","ANTON","7","1997-04-15 00:00:00","1997-05-13 00:00:00","1997-04-22 00:00:00","1","47.45","Antonio Moreno Taquería","Mataderos  2312","México D.f.","05023","MEXICO","México D.f.","MX"
"10535","ANTON","4","1997-05-13 00:00:00","1997-06-10 00:00:00","1997-05-21 00:00:00","1","15.64","Antonio Moreno Taquería","Mataderos  2312","México D.f.","05023","MEXICO","México D.f.","MX"
"10573","ANTON","7","1997-06-19 00:00:00","1997-07-17 00:00:00","1997-06-20 00:00:00","3","84.84","Antonio Moreno Taquería","Mataderos  2312","México D.f.","05023","MEXICO","México D.f.","MX"
"10677","ANTON","1","1997-09-22 00:00:00","1997-10-20 00:00:00","1997-09-26 00:00:00","3","4.03","Antonio Moreno Taquería","Mataderos  2312","México D.f.","05023","MEXICO","México D.f.","MX"
"10682","ANTON","3","1997-09-25 00:00:00","1997-10-23 00:00:00","1997-10-01 00:00:00","2","36.13","Antonio Moreno Taquería","Mataderos  2312","México D.f.","05023","MEXICO","México D.f.","MX"
"10856","ANTON","3","1998-01-28 00:00:00","1998-02-25 00:00:00","1998-02-10 00:00:00","2","58.43","Antonio Moreno Taquería","Mataderos  2312","México D.f.","05023","MEXICO","México D.f.","MX"
"10257","HILAA","4","1996-07-16 00:00:00","1996-08-13 00:00:00","1996-07-22 00:00:00","3","81.91","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10259","CENTC","4","1996-07-18 00:00:00","1996-08-15 00:00:00","1996-07-25 00:00:00","3","3.25","Centro comercial Moctezuma","Sierras de Granada 9993","México D.f.","05022","MEXICO","México D.f.","MX"
"10395","HILAA","6","1996-12-26 00:00:00","1997-01-23 00:00:00","1997-01-03 00:00:00","1","184.41","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10476","HILAA","8","1997-03-17 00:00:00","1997-04-14 00:00:00","1997-03-24 00:00:00","3","4.41","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10486","HILAA","1","1997-03-26 00:00:00","1997-04-23 00:00:00","1997-04-02 00:00:00","2","30.53","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10490","HILAA","7","1997-03-31 00:00:00","1997-04-28 00:00:00","1997-04-03 00:00:00","2","210.19","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10498","HILAA","8","1997-04-07 00:00:00","1997-05-05 00:00:00","1997-04-11 00:00:00","2","29.75","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10552","HILAA","2","1997-05-29 00:00:00","1997-06-26 00:00:00","1997-06-05 00:00:00","1","83.22","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10601","HILAA","7","1997-07-16 00:00:00","1997-08-27 00:00:00","1997-07-22 00:00:00","1","58.3","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10613","HILAA","4","1997-07-29 00:00:00","1997-08-26 00:00:00","1997-08-01 00:00:00","2","8.11","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10641","HILAA","4","1997-08-22 00:00:00","1997-09-19 00:00:00","1997-08-26 00:00:00","2","179.61","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10705","HILAA","9","1997-10-15 00:00:00","1997-11-12 00:00:00","1997-11-18 00:00:00","2","3.52","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10796","HILAA","3","1997-12-25 00:00:00","1998-01-22 00:00:00","1998-01-14 00:00:00","1","26.52","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10863","HILAA","4","1998-02-02 00:00:00","1998-03-02 00:00:00","1998-02-17 00:00:00","2","30.26","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10901","HILAA","4","1998-02-23 00:00:00","1998-03-23 00:00:00","1998-02-26 00:00:00","1","62.09","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10957","HILAA","8","1998-03-18 00:00:00","1998-04-15 00:00:00","1998-03-27 00:00:00","3","105.36","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10960","HILAA","3","1998-03-19 00:00:00","1998-04-02 00:00:00","1998-04-08 00:00:00","1","2.08","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10976","HILAA","1","1998-03-25 00:00:00","1998-05-06 00:00:00","1998-04-03 00:00:00","1","37.97","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"11055","HILAA","7","1998-04-28 00:00:00","1998-05-26 00:00:00","1998-05-05 00:00:00","2","120.92","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","Táchira","VE"
"10308","ANATR","7","1996-09-18 00:00:00","1996-10-16 00:00:00","1996-09-24 00:00:00","3","1.61","Ana Trujillo Emparedados y helados","Avda. de la Constitución 2222","México D.f.","05021","MEXICO","México D.f.","MX"
"10625","ANATR","3","1997-08-08 00:00:00","1997-09-05 00:00:00","1997-08-14 00:00:00","1","43.9","Ana Trujillo Emparedados y helados","Avda. de la Constitución 2222","México D.f.","05021","MEXICO","México D.f.","MX"
