OrderID,CustomerID,OrderDate,Year,Qtr,UnitPrice,Quantity,Discount,TotPurchase
10847,SAVEA,1/22/1998 0:00,1998,1,26,60,0.2,1248
10847,SAVEA,1/22/1998 0:00,1998,1,9.5,36,0.2,273.6
10847,SAVEA,1/22/1998 0:00,1998,1,34,45,0.2,1224
10847,SAVEA,1/22/1998 0:00,1998,1,21.5,55,0.2,946
10848,CONSH,1/23/1998 0:00,1998,1,21.35,30,0,640.5
10848,CONSH,1/23/1998 0:00,1998,1,97,3,0,291
10849,KOENE,1/23/1998 0:00,1998,1,10,49,0,490
10849,KOENE,1/23/1998 0:00,1998,1,31.23,18,0.15,477.82
10850,VICTE,1/23/1998 0:00,1998,1,14,20,0.15,238
10850,VICTE,1/23/1998 0:00,1998,1,2.5,4,0.15,8.5
10850,VICTE,1/23/1998 0:00,1998,1,15,30,0.15,382.5
10851,RICAR,1/26/1998 0:00,1998,1,19,5,0.05,90.25
10851,RICAR,1/26/1998 0:00,1998,1,14,10,0.05,133
10851,RICAR,1/26/1998 0:00,1998,1,19.5,10,0.05,185.25
10851,RICAR,1/26/1998 0:00,1998,1,55,42,0.05,2194.5
10852,RATTC,1/26/1998 0:00,1998,1,19,15,0,285
10852,RATTC,1/26/1998 0:00,1998,1,39,6,0,234
10852,RATTC,1/26/1998 0:00,1998,1,49.3,50,0,2465
10853,BLAUS,1/27/1998 0:00,1998,1,62.5,10,0,625
10854,ERNSH,1/27/1998 0:00,1998,1,31,100,0.15,2635
10854,ERNSH,1/27/1998 0:00,1998,1,6,65,0.15,331.5
10855,OLDWO,1/27/1998 0:00,1998,1,17.45,50,0,872.5
10855,OLDWO,1/27/1998 0:00,1998,1,12.5,14,0,175
10855,OLDWO,1/27/1998 0:00,1998,1,38,24,0,912
10855,OLDWO,1/27/1998 0:00,1998,1,21.05,15,0.15,268.39
10856,ANTON,1/28/1998 0:00,1998,1,19,20,0,380
10856,ANTON,1/28/1998 0:00,1998,1,14,20,0,280
10857,BERGS,1/28/1998 0:00,1998,1,10,30,0,300
10857,BERGS,1/28/1998 0:00,1998,1,31.23,35,0.25,819.79
10857,BERGS,1/28/1998 0:00,1998,1,123.79,10,0.25,928.43
10858,LACOR,1/29/1998 0:00,1998,1,30,5,0,150
10858,LACOR,1/29/1998 0:00,1998,1,43.9,10,0,439
10858,LACOR,1/29/1998 0:00,1998,1,15,4,0,60
10859,FRANK,1/29/1998 0:00,1998,1,4.5,40,0.25,135
10859,FRANK,1/29/1998 0:00,1998,1,7.45,35,0.25,195.56
10859,FRANK,1/29/1998 0:00,1998,1,33.25,30,0.25,748.13
10860,FRANR,1/29/1998 0:00,1998,1,53,3,0,159
10860,FRANR,1/29/1998 0:00,1998,1,18,20,0,360
10861,WHITC,1/30/1998 0:00,1998,1,39,42,0,1638
10861,WHITC,1/30/1998 0:00,1998,1,62.5,20,0,1250
10861,WHITC,1/30/1998 0:00,1998,1,10,40,0,400
10861,WHITC,1/30/1998 0:00,1998,1,2.5,35,0,87.5
10861,WHITC,1/30/1998 0:00,1998,1,49.3,3,0,147.9
10862,LEHMS,1/30/1998 0:00,1998,1,21,25,0,525
10862,LEHMS,1/30/1998 0:00,1998,1,7,8,0,56
10863,HILAA,2/2/1998 0:00,1998,1,18,20,0.15,306
10863,HILAA,2/2/1998 0:00,1998,1,13.25,12,0.15,135.15
10864,AROUT,2/2/1998 0:00,1998,1,18,4,0,72
10864,AROUT,2/2/1998 0:00,1998,1,14,15,0,210
10865,QUICK,2/2/1998 0:00,1998,1,263.5,60,0.05,15019.5
10865,QUICK,2/2/1998 0:00,1998,1,18,80,0.05,1368
10866,BERGS,2/3/1998 0:00,1998,1,19,21,0.25,299.25
10866,BERGS,2/3/1998 0:00,1998,1,4.5,6,0.25,20.25
10866,BERGS,2/3/1998 0:00,1998,1,25.89,40,0.25,776.7
10867,LONEP,2/3/1998 0:00,1998,1,32.8,3,0,98.4
10868,QUEEN,2/4/1998 0:00,1998,1,31.23,20,0,624.6
10868,QUEEN,2/4/1998 0:00,1998,1,18,30,0,540
10868,QUEEN,2/4/1998 0:00,1998,1,20,42,0.1,756
10869,SEVES,2/4/1998 0:00,1998,1,18,40,0,720
10869,SEVES,2/4/1998 0:00,1998,1,21,10,0,210
10869,SEVES,2/4/1998 0:00,1998,1,9,50,0,450
10869,SEVES,2/4/1998 0:00,1998,1,12.5,20,0,250
10870,WOLZA,2/4/1998 0:00,1998,1,18,3,0,54
10870,WOLZA,2/4/1998 0:00,1998,1,53,2,0,106
10871,BONAP,2/5/1998 0:00,1998,1,25,50,0.05,1187.5
10871,BONAP,2/5/1998 0:00,1998,1,17.45,12,0.05,198.93
10871,BONAP,2/5/1998 0:00,1998,1,39,16,0.05,592.8
10872,GODOS,2/5/1998 0:00,1998,1,24,10,0.05,228
10872,GODOS,2/5/1998 0:00,1998,1,49.3,20,0.05,936.7
10872,GODOS,2/5/1998 0:00,1998,1,33.25,15,0.05,473.81
10872,GODOS,2/5/1998 0:00,1998,1,21.05,21,0.05,419.95
10873,WILMK,2/6/1998 0:00,1998,1,10,20,0,200
10873,WILMK,2/6/1998 0:00,1998,1,45.6,3,0,136.8
10874,GODOS,2/6/1998 0:00,1998,1,31,10,0,310
10875,BERGS,2/6/1998 0:00,1998,1,9.2,25,0,230
10875,BERGS,2/6/1998 0:00,1998,1,9.5,21,0.1,179.55
10875,BERGS,2/6/1998 0:00,1998,1,20,15,0,300
10876,BONAP,2/9/1998 0:00,1998,1,12,21,0,252
10876,BONAP,2/9/1998 0:00,1998,1,33.25,20,0,665
10877,RICAR,2/9/1998 0:00,1998,1,17.45,30,0.25,392.63
10877,RICAR,2/9/1998 0:00,1998,1,62.5,25,0,1562.5
10878,QUICK,2/10/1998 0:00,1998,1,81,20,0.05,1539
10879,WILMK,2/10/1998 0:00,1998,1,18.4,12,0,220.8
10879,WILMK,2/10/1998 0:00,1998,1,21.05,10,0,210.5
10879,WILMK,2/10/1998 0:00,1998,1,18,10,0,180
10880,FOLKO,2/10/1998 0:00,1998,1,9,30,0.2,216
10880,FOLKO,2/10/1998 0:00,1998,1,28.5,30,0.2,684
10880,FOLKO,2/10/1998 0:00,1998,1,15,50,0.2,600
10881,CACTU,2/11/1998 0:00,1998,1,15,10,0,150
10882,SAVEA,2/11/1998 0:00,1998,1,14,25,0,350
10882,SAVEA,2/11/1998 0:00,1998,1,20,20,0.15,340
10882,SAVEA,2/11/1998 0:00,1998,1,7.45,32,0.15,202.64
10883,LONEP,2/12/1998 0:00,1998,1,4.5,8,0,36
10884,LETSS,2/12/1998 0:00,1998,1,10,40,0.05,380
10884,LETSS,2/12/1998 0:00,1998,1,38,21,0.05,758.1
10884,LETSS,2/12/1998 0:00,1998,1,21.05,12,0.05,239.97
10885,SUPRD,2/12/1998 0:00,1998,1,19,20,0,380
10885,SUPRD,2/12/1998 0:00,1998,1,4.5,12,0,54
10885,SUPRD,2/12/1998 0:00,1998,1,15,30,0,450
10885,SUPRD,2/12/1998 0:00,1998,1,13,25,0,325
10886,HANAR,2/13/1998 0:00,1998,1,31,70,0,2170
10886,HANAR,2/13/1998 0:00,1998,1,12.5,35,0,437.5
10886,HANAR,2/13/1998 0:00,1998,1,13,40,0,520
10887,GALED,2/13/1998 0:00,1998,1,14,5,0,70
10888,GODOS,2/16/1998 0:00,1998,1,19,20,0,380
10888,GODOS,2/16/1998 0:00,1998,1,12.5,18,0,225
10889,RATTC,2/16/1998 0:00,1998,1,21,40,0,840
10889,RATTC,2/16/1998 0:00,1998,1,263.5,40,0,10540
10890,DUMON,2/16/1998 0:00,1998,1,39,15,0,585
10890,DUMON,2/16/1998 0:00,1998,1,14,10,0,140
10890,DUMON,2/16/1998 0:00,1998,1,9.65,14,0,135.1
10891,LEHMS,2/17/1998 0:00,1998,1,25.89,15,0.05,368.93
10892,MAISD,2/17/1998 0:00,1998,1,55,40,0.05,2090
10893,KOENE,2/18/1998 0:00,1998,1,40,30,0,1200
10893,KOENE,2/18/1998 0:00,1998,1,4.5,10,0,45
10893,KOENE,2/18/1998 0:00,1998,1,123.79,24,0,2970.96
10893,KOENE,2/18/1998 0:00,1998,1,25.89,35,0,906.15
10893,KOENE,2/18/1998 0:00,1998,1,19,20,0,380
10894,SAVEA,2/18/1998 0:00,1998,1,6,28,0.05,159.6
10894,SAVEA,2/18/1998 0:00,1998,1,36,50,0.05,1710
10894,SAVEA,2/18/1998 0:00,1998,1,7.75,120,0.05,883.5
10895,ERNSH,2/18/1998 0:00,1998,1,4.5,110,0,495
10895,ERNSH,2/18/1998 0:00,1998,1,18,45,0,810
10895,ERNSH,2/18/1998 0:00,1998,1,18.4,91,0,1674.4
10895,ERNSH,2/18/1998 0:00,1998,1,34,100,0,3400
10896,MAISD,2/19/1998 0:00,1998,1,9.5,15,0,142.5
10896,MAISD,2/19/1998 0:00,1998,1,38,16,0,608
10897,HUNGO,2/19/1998 0:00,1998,1,123.79,80,0,9903.2
10897,HUNGO,2/19/1998 0:00,1998,1,25.89,36,0,932.04
10898,OCEAN,2/20/1998 0:00,1998,1,6,5,0,30
10899,LILAS,2/20/1998 0:00,1998,1,18,8,0.15,122.4
10900,WELLI,2/20/1998 0:00,1998,1,15,3,0.25,33.75
10901,HILAA,2/23/1998 0:00,1998,1,9.65,30,0,289.5
10901,HILAA,2/23/1998 0:00,1998,1,21.5,30,0,645
10902,FOLKO,2/23/1998 0:00,1998,1,24,30,0.15,612
10902,FOLKO,2/23/1998 0:00,1998,1,49.3,6,0.15,251.43
10903,HANAR,2/24/1998 0:00,1998,1,6,40,0,240
10903,HANAR,2/24/1998 0:00,1998,1,21.05,21,0,442.05
10903,HANAR,2/24/1998 0:00,1998,1,12.5,20,0,250
10904,WHITC,2/24/1998 0:00,1998,1,13.25,15,0,198.75
10904,WHITC,2/24/1998 0:00,1998,1,49.3,35,0,1725.5
10905,WELLI,2/24/1998 0:00,1998,1,18,20,0.05,342
10906,WOLZA,2/25/1998 0:00,1998,1,28.5,15,0,427.5
10907,SPECD,2/25/1998 0:00,1998,1,7.75,14,0,108.5
10908,REGGC,2/26/1998 0:00,1998,1,30,20,0.05,570
10908,REGGC,2/26/1998 0:00,1998,1,7,14,0.05,93.1
10909,SANTG,2/26/1998 0:00,1998,1,30,12,0,360
10909,SANTG,2/26/1998 0:00,1998,1,17.45,15,0,261.75
10909,SANTG,2/26/1998 0:00,1998,1,9.65,5,0,48.25
10910,WILMK,2/26/1998 0:00,1998,1,9.2,12,0,110.4
10910,WILMK,2/26/1998 0:00,1998,1,20,10,0,200
10910,WILMK,2/26/1998 0:00,1998,1,28.5,5,0,142.5
10911,GODOS,2/26/1998 0:00,1998,1,18,10,0,180
10911,GODOS,2/26/1998 0:00,1998,1,39,12,0,468
10911,GODOS,2/26/1998 0:00,1998,1,14,15,0,210
10912,HUNGO,2/26/1998 0:00,1998,1,21,40,0.25,630
10912,HUNGO,2/26/1998 0:00,1998,1,123.79,60,0.25,5570.55
10913,QUEEN,2/26/1998 0:00,1998,1,22,30,0.25,495
10913,QUEEN,2/26/1998 0:00,1998,1,2.5,40,0.25,75
10913,QUEEN,2/26/1998 0:00,1998,1,13.25,15,0,198.75
10914,QUEEN,2/27/1998 0:00,1998,1,21.5,25,0,537.5
10915,TORTU,2/27/1998 0:00,1998,1,39,10,0,390
10915,TORTU,2/27/1998 0:00,1998,1,2.5,30,0,75
10915,TORTU,2/27/1998 0:00,1998,1,7.45,10,0,74.5
10916,RANCH,2/27/1998 0:00,1998,1,17.45,6,0,104.7
10916,RANCH,2/27/1998 0:00,1998,1,32,6,0,192
10916,RANCH,2/27/1998 0:00,1998,1,19.5,20,0,390
10917,ROMEY,3/2/1998 0:00,1998,1,25.89,1,0,25.89
10917,ROMEY,3/2/1998 0:00,1998,1,34,10,0,340
10918,BOTTM,3/2/1998 0:00,1998,1,18,60,0.25,810
10918,BOTTM,3/2/1998 0:00,1998,1,34,25,0.25,637.5
10919,LINOD,3/2/1998 0:00,1998,1,17.45,24,0,418.8
10919,LINOD,3/2/1998 0:00,1998,1,14,24,0,336
10919,LINOD,3/2/1998 0:00,1998,1,18.4,20,0,368
10920,AROUT,3/3/1998 0:00,1998,1,16.25,24,0,390
10921,VAFFE,3/3/1998 0:00,1998,1,18,10,0,180
10921,VAFFE,3/3/1998 0:00,1998,1,43.9,40,0,1756
10922,HANAR,3/3/1998 0:00,1998,1,39,15,0,585
10922,HANAR,3/3/1998 0:00,1998,1,4.5,35,0,157.5
10923,LAMAI,3/3/1998 0:00,1998,1,14,10,0.2,112
10923,LAMAI,3/3/1998 0:00,1998,1,46,10,0.2,368
10923,LAMAI,3/3/1998 0:00,1998,1,14,24,0.2,268.8
10924,BERGS,3/4/1998 0:00,1998,1,31,20,0.1,558
10924,BERGS,3/4/1998 0:00,1998,1,45.6,30,0.1,1231.2
10924,BERGS,3/4/1998 0:00,1998,1,7.75,6,0,46.5
10925,HANAR,3/4/1998 0:00,1998,1,19,25,0.15,403.75
10925,HANAR,3/4/1998 0:00,1998,1,7,12,0.15,71.4
10926,ANATR,3/4/1998 0:00,1998,1,21,2,0,42
10926,ANATR,3/4/1998 0:00,1998,1,6,10,0,60
10926,ANATR,3/4/1998 0:00,1998,1,9.2,7,0,64.4
10926,ANATR,3/4/1998 0:00,1998,1,34.8,10,0,348
10927,LACOR,3/5/1998 0:00,1998,1,81,5,0,405
10927,LACOR,3/5/1998 0:00,1998,1,7,5,0,35
10927,LACOR,3/5/1998 0:00,1998,1,18,20,0,360
10928,GALED,3/5/1998 0:00,1998,1,9.5,5,0,47.5
10928,GALED,3/5/1998 0:00,1998,1,18,5,0,90
10929,FRANK,3/5/1998 0:00,1998,1,10,60,0,600
10929,FRANK,3/5/1998 0:00,1998,1,7.75,49,0,379.75
10929,FRANK,3/5/1998 0:00,1998,1,13,15,0,195
10930,SUPRD,3/6/1998 0:00,1998,1,10,36,0,360
10930,SUPRD,3/6/1998 0:00,1998,1,43.9,25,0,1097.5
10930,SUPRD,3/6/1998 0:00,1998,1,24,25,0.2,480
10930,SUPRD,3/6/1998 0:00,1998,1,13.25,30,0.2,318
10931,RICSU,3/6/1998 0:00,1998,1,6,42,0.15,214.2
10931,RICSU,3/6/1998 0:00,1998,1,19.5,30,0,585
10932,BONAP,3/6/1998 0:00,1998,1,17.45,30,0.1,471.15
10932,BONAP,3/6/1998 0:00,1998,1,49.3,14,0.1,621.18
10932,BONAP,3/6/1998 0:00,1998,1,34.8,16,0,556.8
10932,BONAP,3/6/1998 0:00,1998,1,7.75,20,0.1,139.5
10933,ISLAT,3/6/1998 0:00,1998,1,32.8,2,0,65.6
10933,ISLAT,3/6/1998 0:00,1998,1,28.5,30,0,855
10934,LEHMS,3/9/1998 0:00,1998,1,25,20,0,500
10935,WELLI,3/9/1998 0:00,1998,1,18,21,0,378
10935,WELLI,3/9/1998 0:00,1998,1,62.5,4,0.25,187.5
10935,WELLI,3/9/1998 0:00,1998,1,9,8,0.25,54
10936,GREAL,3/9/1998 0:00,1998,1,19,30,0.2,456
10937,CACTU,3/10/1998 0:00,1998,1,45.6,8,0,364.8
10937,CACTU,3/10/1998 0:00,1998,1,14,20,0,280
10938,QUICK,3/10/1998 0:00,1998,1,6,20,0.25,90
10938,QUICK,3/10/1998 0:00,1998,1,46,24,0.25,828
10938,QUICK,3/10/1998 0:00,1998,1,34,49,0.25,1249.5
10938,QUICK,3/10/1998 0:00,1998,1,21.5,35,0.25,564.38
10939,MAGAA,3/10/1998 0:00,1998,1,19,10,0.15,161.5
10939,MAGAA,3/10/1998 0:00,1998,1,14,40,0.15,476
10940,BONAP,3/11/1998 0:00,1998,1,30,8,0,240
10940,BONAP,3/11/1998 0:00,1998,1,6,20,0,120
10941,SAVEA,3/11/1998 0:00,1998,1,12.5,44,0.25,412.5
10941,SAVEA,3/11/1998 0:00,1998,1,49.3,30,0.25,1109.25
10941,SAVEA,3/11/1998 0:00,1998,1,12.5,80,0.25,750
10941,SAVEA,3/11/1998 0:00,1998,1,34.8,50,0,1740
10942,REGGC,3/11/1998 0:00,1998,1,20,28,0,560
10943,BSBEV,3/11/1998 0:00,1998,1,6,15,0,90
10943,BSBEV,3/11/1998 0:00,1998,1,21,21,0,441
10943,BSBEV,3/11/1998 0:00,1998,1,12,15,0,180
10944,BOTTM,3/12/1998 0:00,1998,1,21,5,0.25,78.75
10944,BOTTM,3/12/1998 0:00,1998,1,19.45,18,0.25,262.58
10944,BOTTM,3/12/1998 0:00,1998,1,38,18,0,684
10945,MORGK,3/12/1998 0:00,1998,1,6,20,0,120
10945,MORGK,3/12/1998 0:00,1998,1,12.5,10,0,125
10946,VAFFE,3/12/1998 0:00,1998,1,31,25,0,775
10946,VAFFE,3/12/1998 0:00,1998,1,4.5,25,0,112.5
10946,VAFFE,3/12/1998 0:00,1998,1,13,40,0,520
10947,BSBEV,3/13/1998 0:00,1998,1,55,4,0,220
10948,GODOS,3/13/1998 0:00,1998,1,16.25,9,0,146.25
10948,GODOS,3/13/1998 0:00,1998,1,53,40,0,2120
10948,GODOS,3/13/1998 0:00,1998,1,24,4,0,96
10949,BOTTM,3/13/1998 0:00,1998,1,25,12,0,300
10949,BOTTM,3/13/1998 0:00,1998,1,31,30,0,930
10949,BOTTM,3/13/1998 0:00,1998,1,39,6,0,234
10949,BOTTM,3/13/1998 0:00,1998,1,49.3,60,0,2958
10950,MAGAA,3/16/1998 0:00,1998,1,22,5,0,110
10951,RICSU,3/16/1998 0:00,1998,1,2.5,15,0.05,35.63
10951,RICSU,3/16/1998 0:00,1998,1,9.65,6,0.05,55
10951,RICSU,3/16/1998 0:00,1998,1,7.75,50,0.05,368.13
10952,ALFKI,3/16/1998 0:00,1998,1,25,16,0.05,380
10952,ALFKI,3/16/1998 0:00,1998,1,45.6,2,0,91.2
10953,AROUT,3/16/1998 0:00,1998,1,81,50,0.05,3847.5
10953,AROUT,3/16/1998 0:00,1998,1,12.5,50,0.05,593.75
10954,LINOD,3/17/1998 0:00,1998,1,17.45,28,0.15,415.31
10954,LINOD,3/17/1998 0:00,1998,1,12.5,25,0.15,265.63
10954,LINOD,3/17/1998 0:00,1998,1,9.5,30,0,285
10954,LINOD,3/17/1998 0:00,1998,1,34,24,0.15,693.6
10955,FOLKO,3/17/1998 0:00,1998,1,7.75,12,0.2,74.4
10956,BLAUS,3/17/1998 0:00,1998,1,10,12,0,120
10956,BLAUS,3/17/1998 0:00,1998,1,9.5,14,0,133
10956,BLAUS,3/17/1998 0:00,1998,1,53,8,0,424
10957,HILAA,3/18/1998 0:00,1998,1,25.89,30,0,776.7
10957,HILAA,3/18/1998 0:00,1998,1,18,40,0,720
10957,HILAA,3/18/1998 0:00,1998,1,33.25,8,0,266
10958,OCEAN,3/18/1998 0:00,1998,1,21.35,20,0,427
10958,OCEAN,3/18/1998 0:00,1998,1,30,6,0,180
10958,OCEAN,3/18/1998 0:00,1998,1,34.8,5,0,174
10959,GOURL,3/18/1998 0:00,1998,1,7.75,20,0.15,131.75
10960,HILAA,3/19/1998 0:00,1998,1,4.5,10,0.25,33.75
10960,HILAA,3/19/1998 0:00,1998,1,9.65,24,0,231.6
10961,QUEEN,3/19/1998 0:00,1998,1,7,6,0.05,39.9
10961,QUEEN,3/19/1998 0:00,1998,1,18,60,0,1080
10962,QUICK,3/19/1998 0:00,1998,1,30,45,0,1350
10962,QUICK,3/19/1998 0:00,1998,1,6,77,0,462
10962,QUICK,3/19/1998 0:00,1998,1,32.8,20,0,656
10962,QUICK,3/19/1998 0:00,1998,1,36,9,0,324
10962,QUICK,3/19/1998 0:00,1998,1,18,44,0,792
10963,FURIB,3/19/1998 0:00,1998,1,34,2,0.15,57.8
10964,SPECD,3/20/1998 0:00,1998,1,62.5,6,0,375
10964,SPECD,3/20/1998 0:00,1998,1,263.5,5,0,1317.5
10964,SPECD,3/20/1998 0:00,1998,1,36,10,0,360
10965,OLDWO,3/20/1998 0:00,1998,1,53,16,0,848
10966,CHOPS,3/20/1998 0:00,1998,1,26,8,0,208
10966,CHOPS,3/20/1998 0:00,1998,1,38,12,0.15,387.6
10966,CHOPS,3/20/1998 0:00,1998,1,49.3,12,0.15,502.86
10967,TOMSP,3/23/1998 0:00,1998,1,9.2,12,0,110.4
10967,TOMSP,3/23/1998 0:00,1998,1,20,40,0,800
10968,ERNSH,3/23/1998 0:00,1998,1,38,30,0,1140
10968,ERNSH,3/23/1998 0:00,1998,1,4.5,30,0,135
10968,ERNSH,3/23/1998 0:00,1998,1,33.25,4,0,133
10969,COMMI,3/23/1998 0:00,1998,1,12,9,0,108
10970,BOLID,3/24/1998 0:00,1998,1,7,40,0.2,224
10971,FRANR,3/24/1998 0:00,1998,1,123.79,14,0,1733.06
10972,LACOR,3/24/1998 0:00,1998,1,39,6,0,234
10972,LACOR,3/24/1998 0:00,1998,1,2.5,7,0,17.5
10973,LACOR,3/24/1998 0:00,1998,1,31.23,5,0,156.15
10973,LACOR,3/24/1998 0:00,1998,1,9.65,6,0,57.9
10973,LACOR,3/24/1998 0:00,1998,1,7.75,10,0,77.5
10974,SPLIR,3/25/1998 0:00,1998,1,43.9,10,0,439
10975,BOTTM,3/25/1998 0:00,1998,1,40,16,0,640
10975,BOTTM,3/25/1998 0:00,1998,1,7.75,10,0,77.5
10976,HILAA,3/25/1998 0:00,1998,1,45.6,20,0,912
10977,FOLKO,3/26/1998 0:00,1998,1,18,30,0,540
10977,FOLKO,3/26/1998 0:00,1998,1,9.5,30,0,285
10977,FOLKO,3/26/1998 0:00,1998,1,53,10,0,530
10977,FOLKO,3/26/1998 0:00,1998,1,43.9,20,0,878
10978,MAISD,3/26/1998 0:00,1998,1,40,20,0.15,680
10978,MAISD,3/26/1998 0:00,1998,1,10,40,0.15,340
10978,MAISD,3/26/1998 0:00,1998,1,18.4,10,0,184
10978,MAISD,3/26/1998 0:00,1998,1,19.45,6,0.15,99.2
10979,ERNSH,3/26/1998 0:00,1998,1,30,18,0,540
10979,ERNSH,3/26/1998 0:00,1998,1,38,20,0,760
10979,ERNSH,3/26/1998 0:00,1998,1,4.5,80,0,360
10979,ERNSH,3/26/1998 0:00,1998,1,43.9,30,0,1317
10979,ERNSH,3/26/1998 0:00,1998,1,12.5,24,0,300
10979,ERNSH,3/26/1998 0:00,1998,1,43.9,35,0,1536.5
10980,FOLKO,3/27/1998 0:00,1998,1,7.75,40,0.2,248
10981,HANAR,3/27/1998 0:00,1998,1,263.5,60,0,15810
10982,BOTTM,3/27/1998 0:00,1998,1,30,20,0,600
10982,BOTTM,3/27/1998 0:00,1998,1,46,9,0,414
10983,SAVEA,3/27/1998 0:00,1998,1,6,84,0.15,428.4
10983,SAVEA,3/27/1998 0:00,1998,1,19.5,15,0,292.5
10984,SAVEA,3/30/1998 0:00,1998,1,17.45,55,0,959.75
10984,SAVEA,3/30/1998 0:00,1998,1,4.5,20,0,90
10984,SAVEA,3/30/1998 0:00,1998,1,19,40,0,760
10985,HUNGO,3/30/1998 0:00,1998,1,17.45,36,0.1,565.38
10985,HUNGO,3/30/1998 0:00,1998,1,62.5,8,0.1,450
10985,HUNGO,3/30/1998 0:00,1998,1,32,35,0.1,1008
10986,OCEAN,3/30/1998 0:00,1998,1,21,30,0,630
10986,OCEAN,3/30/1998 0:00,1998,1,81,15,0,1215
10986,OCEAN,3/30/1998 0:00,1998,1,18,10,0,180
10986,OCEAN,3/30/1998 0:00,1998,1,13,15,0,195
10987,EASTC,3/31/1998 0:00,1998,1,30,60,0,1800
10987,EASTC,3/31/1998 0:00,1998,1,46,6,0,276
10987,EASTC,3/31/1998 0:00,1998,1,34.8,20,0,696
10988,RATTC,3/31/1998 0:00,1998,1,30,60,0,1800
10988,RATTC,3/31/1998 0:00,1998,1,49.3,40,0.1,1774.8
10989,QUEDE,3/31/1998 0:00,1998,1,25,40,0,1000
10989,QUEDE,3/31/1998 0:00,1998,1,21,15,0,315
10989,QUEDE,3/31/1998 0:00,1998,1,9.65,4,0,38.6
10990,ERNSH,4/1/1998 0:00,1998,2,10,65,0,650
10990,ERNSH,4/1/1998 0:00,1998,2,14,60,0.15,714
10990,ERNSH,4/1/1998 0:00,1998,2,24,65,0.15,1326
10990,ERNSH,4/1/1998 0:00,1998,2,28.5,66,0.15,1598.85
10991,QUICK,4/1/1998 0:00,1998,2,19,50,0.2,760
10991,QUICK,4/1/1998 0:00,1998,2,15,20,0.2,240
10991,QUICK,4/1/1998 0:00,1998,2,18,90,0.2,1296
10992,THEBI,4/1/1998 0:00,1998,2,34.8,2,0,69.6
10993,FOLKO,4/1/1998 0:00,1998,2,123.79,50,0.25,4642.13
10993,FOLKO,4/1/1998 0:00,1998,2,9.65,35,0.25,253.31
10994,VAFFE,4/2/1998 0:00,1998,2,55,18,0.05,940.5
10995,PERIC,4/2/1998 0:00,1998,2,53,20,0,1060
10995,PERIC,4/2/1998 0:00,1998,2,34,4,0,136
10996,QUICK,4/2/1998 0:00,1998,2,14,40,0,560
10997,LILAS,4/3/1998 0:00,1998,2,32,50,0,1600
10997,LILAS,4/3/1998 0:00,1998,2,12,20,0.25,180
10997,LILAS,4/3/1998 0:00,1998,2,7,20,0.25,105
10998,WOLZA,4/3/1998 0:00,1998,2,4.5,12,0,54
10998,WOLZA,4/3/1998 0:00,1998,2,28.5,7,0,199.5
10998,WOLZA,4/3/1998 0:00,1998,2,10,20,0,200
10998,WOLZA,4/3/1998 0:00,1998,2,7.75,30,0,232.5
10999,OTTIK,4/3/1998 0:00,1998,2,9.65,20,0.05,183.35
10999,OTTIK,4/3/1998 0:00,1998,2,53,15,0.05,755.25
10999,OTTIK,4/3/1998 0:00,1998,2,13,21,0.05,259.35
11000,RATTC,4/6/1998 0:00,1998,2,22,25,0.25,412.5
11000,RATTC,4/6/1998 0:00,1998,2,4.5,30,0.25,101.25
11000,RATTC,4/6/1998 0:00,1998,2,13,30,0,390
11001,FOLKO,4/6/1998 0:00,1998,2,30,60,0,1800
11001,FOLKO,4/6/1998 0:00,1998,2,21,25,0,525
11001,FOLKO,4/6/1998 0:00,1998,2,12,25,0,300
11001,FOLKO,4/6/1998 0:00,1998,2,24,6,0,144
11002,SAVEA,4/6/1998 0:00,1998,2,6,56,0,336
11002,SAVEA,4/6/1998 0:00,1998,2,18,15,0.15,229.5
11002,SAVEA,4/6/1998 0:00,1998,2,14,24,0.15,285.6
11002,SAVEA,4/6/1998 0:00,1998,2,24,40,0,960
11003,THECR,4/6/1998 0:00,1998,2,18,4,0,72
11003,THECR,4/6/1998 0:00,1998,2,18.4,10,0,184
11003,THECR,4/6/1998 0:00,1998,2,7,10,0,70
11004,MAISD,4/7/1998 0:00,1998,2,31.23,6,0,187.38
11004,MAISD,4/7/1998 0:00,1998,2,18,6,0,108
11005,WILMK,4/7/1998 0:00,1998,2,18,2,0,36
11005,WILMK,4/7/1998 0:00,1998,2,55,10,0,550
11006,GREAL,4/7/1998 0:00,1998,2,18,8,0,144
11006,GREAL,4/7/1998 0:00,1998,2,123.79,2,0.25,185.69
11007,PRINI,4/8/1998 0:00,1998,2,40,30,0,1200
11007,PRINI,4/8/1998 0:00,1998,2,123.79,10,0,1237.9
11007,PRINI,4/8/1998 0:00,1998,2,14,14,0,196
11008,ERNSH,4/8/1998 0:00,1998,2,45.6,70,0.05,3032.4
11008,ERNSH,4/8/1998 0:00,1998,2,14,90,0.05,1197
11008,ERNSH,4/8/1998 0:00,1998,2,21.5,21,0,451.5
11009,GODOS,4/8/1998 0:00,1998,2,4.5,12,0,54
11009,GODOS,4/8/1998 0:00,1998,2,19,18,0.25,256.5
11009,GODOS,4/8/1998 0:00,1998,2,34,9,0,306
11010,REGGC,4/9/1998 0:00,1998,2,30,20,0,600
11010,REGGC,4/9/1998 0:00,1998,2,4.5,10,0,45
